,호텔이름,평점,후기
1622,엠제이투어호스텔,6.0,
1623,엠제이투어호스텔,8.0,
1624,엠제이투어호스텔,4.0,
1625,엠제이투어호스텔,10.0,
1626,엠제이투어호스텔,8.0,
1627,엠제이투어호스텔,8.0,
1628,엠제이투어호스텔,8.0,
1629,엠제이투어호스텔,8.0,
1630,골드 비치 리조트,8.0,여름 성수기 여수의 바다가 보이는 전망의 리조트~ 규모는 작지만 아기자기하고 관리가 잘 되어있었어요. 입실하는 날 해방이라는 콘서트를 해서 여러가지 음악도 들을 수 있어서 잊지못할 여행이 됬어요.
1631,골드 비치 리조트,10.0,깔끔 친절 최고
1632,골드 비치 리조트,4.0,어플에서본방하고다르고좀실망했고요 그리고방음안되고시끄러웠어요ㅠㅠ 배게너무높고딱딱해서 잠못잤어요
1633,골드 비치 리조트,4.0,리조트라고 조기보단 펜션을 리조트형태로 만들어놨습니다. 직원들은 유니폼을 입지않고 가족이 운영하는 느낌이였구요. 지어진지 얼마되지 않아서인지 새냄새도 났고 울림이 심합니다. 건물을 얼마나 날림으로 지었는지 윗층에서 누가 쿵쿵대며 걸어다니면 그 울림이 침대에서 느껴질정도입니다. 가장 큰 문제가 이 방음문제입니다. 윗층에서 화장실 물내리는데 우리방에서 물내리는줄 알 정도입니다. 또하나의 커다란문제 새벽 2시까지 윗층인지 루프탑에서인지 소리지르고 파티하고 난린데 직원들은 전혀 통제하지 않습니다. 한마디로 말해 시설도 날림으로 지었는데 직원도 프로페셔널하지 못한 그냥 커다란 팬션입니다.
1634,골드 비치 리조트,10.0,위치는 소호동동쪽으로 이순신광장 돌산대교에서는 차로 30분정도 거리 가격 매우 저렴하고 객실 상태가 너무너무 깔끔함 암막커튼 굿 아침에는 일출을 오션뷰로 즐길수 있음 수건도 넉넉하고 패밀리룸 이불도 넉넉하여 5명 편하게 잘썼습니다!
1635,골드 비치 리조트,8.0,바다뷰가 좋았으며 가까운 거리에 소호동다리의 산책은 여행의 별미였습니다 침구와 간잊ㄷㆍ방시설이 깔끔하여 더 좋았습니다 여수 근처 순천 등 외곽 다니기도 좋았습니다
1636,골드 비치 리조트,10.0,가족여행으로 갔는데 방이 깨끝하고 직원분들 매우 친절하셨어요. 가격도 착하고 매우 만족합니다. 다음에 기회되면 또 예약할듯 합니다.
1637,골드 비치 리조트,4.0,대체로 깨끗한 상태였으나 다른 단체손님 관리가 전혀 안되서 밤에 너무 시끄럽고 전혀 리조트에서 신경.안씀
1638,골드 비치 리조트,8.0,"가족여행의 마지막숙박지... 리조트에서 신경굉장히 쓰시는거 같고, 해돋이보기도 좋고,아침에 준비해주신 떡국 경품이벤트도 좋았습니다. 저희가족은 매우 만족합니다."
1639,골드 비치 리조트,10.0,깨끗하고 전망도 기가막히게 좋네요 강추 가족들 잘 쉬고 갑니다. 경품 추천에서 4등이 당첨 아메리카노 4잔무료 새해 처날부터 기분좋게 출발합니다. 다응에 또 올게요~^^
1640,골드 비치 리조트,10.0,큰 창문에 비치는 아침 과 저녁이 풍경이 정말 최고입니다. 정말 강추 합니다. 좋은 추억 만들고 가세요!!
1641,골드 비치 리조트,10.0,1층에 편의점이있어서 좋았음 뷰가 완벽했음 침구나 기타 시설이 깨끗했음 옥상 바베큐시설을 이용했는데 지금은 추워서 여름에 더 좋을듯
1642,골드 비치 리조트,8.0,사진보다도 훨씬 깨끗한 리조트라 좋았어요 새로 지은지 얼마되지 않은거 같았고 직원분들도 굉장히 친절하고 좋았어요 ~^^
1643,골드 비치 리조트,8.0,"휴가로 2박3일 다녀왔어요 디오션 워터파크에서도 가깝고 청소, 서비스, 시설등 가격대비 그정도면 만족스럽습니다 그런데 에어컨에서 냄새가 너무 많이 났어요 ㅠ 환기를 시킬려고해도 문고정 장치가 없어서 문을 열수없었구요 그것만 아니면 대체로 좋았어요"
1644,골드 비치 리조트,10.0,번화가쪽과 거리가 있는것만 제외하면 모든부분에서 만족했습니다. 침구나 방 청결도도 매우 좋았고 루프탑에서의 바베큐도 만족스러웠습니다.
1645,골드 비치 리조트,6.0,"대체적으로 건물은 깨끗합니다. 사장님으로 보이시는 분이 상당히 친절도 하시고요. 이 리조트 주변은 별로이지만 옥상의 뷰가 좋고 바비큐 시설이 되어있어서 좋습니다. 다만 바비큐를 하기 위해선 예약을 해야 하며 몇개 되지 않아서 성수기에는 빠른 예약이 필수(힌 6~8개 정도), 그리고 고기를 굽는 기계가 좋은게 있지만 가격도 좀 비싸고 그럽니다. ㅎㅎ"
1646,골드 비치 리조트,10.0,시내와는 조금 거리가 있어서 큰기대는 안하고 갔는데 기대이상으로 전망좋고 시설 깨끗하고 친절하고 좋았습니다. 특히 툭터진 바다조망이 너무 좋았습니다.다음에도 꼭 다시 이용할려구요
1647,골드 비치 리조트,10.0,"한마디로 가성비가 좋은 가족여행 숙소였습니다 성수기에 합리적인 가격으로 운영되었으며, 취사가능, 간이수영장 운영, 바베큐장 운영 등으로 편안한 여행이 가능했습니다 침구류, 수건도 깔끔하였으며 직원들도 친절하였습니다 아쉬운 점은 여수 주요 관광지와 거리가 좀 있다는 것입니다"
1648,골드 비치 리조트,4.0,가족과 함께 여행 했는되 주변에 모텔이 너무 많이 있어 불편했습니다.
1649,골드 비치 리조트,10.0,너무깨끗하고..친절했어요
1650,골드 비치 리조트,8.0,전반적으로 숙박시설은 깨끗합니다... 안내데크 직원분도 친절하시구요~~ 아쉬운건~ 방이 홈페이지 사진보다 살짝 작아요~ㅋ
1651,골드 비치 리조트,10.0,어른둘 아이둘 가족여행으로 갔다왔어요 편안하게 잘 쉬었고 직원분들이 친절하시고 이것저것 요청 상황에 빠르게 대체해주셨어요 청소는 쪼매아쉬웠어요 온돌방이라 방을딱으니 ㅠ ㅠ 이불도 좀 더 신경써주시면 좋을것같아요 새건물이라 전체적으로 산뜻했구요 담에 여수간다면 또한번가고싶네요
1652,골드 비치 리조트,10.0,"바로 앞에 바다가 펼쳐져 있고, 아이들을 위한 작은 배려의 수영장 또한 감동입니다. 근처에서 조금만 나가면 편의점이랑 마트도 있구요. 무엇보다 실내가 정말 깨끗하고, 좋았습니다. 주인분들도 너무 좋으셔요. 다음에 여수 갈 일 있음 또 방문 하고 싶습니다. 후회 안하실꺼에요~"
1653,골드 비치 리조트,8.0,"숙소 근처가 조용하여, 가족 여행 숙소로 좋은 것 같습니다."
1654,골드 비치 리조트,10.0,"안녕하세요. 금번 6월 6~8일 골드비치리조트.... 날씨 때문에 걱정했는데... 너무나 만족스러운 여행이었습니다. 다녀본곳은 검은해변, 낭만거리, 돌산, 케이블, 오동도.....대부분 숙소에서 20분엣 30분 거리이며 순서만 잘 세워두시면....ㅋ 대부분 20분에서 30분 구간.... 특히 리조트 옥상 바베큐는 전망이며 분위기 최고인듯 합니다. 날씨만 좀더 좋았으면 인생여행이 될 뻔..... 직원분들이 모두 친절하고 밤마다 진행하는 경품 이벤트도 아이들이 있으신경우 꼭 참석하세요... 무지 좋아합니다. 직원 분들이 추천하는 식당도 꼭 가보세요.."
1655,골드 비치 리조트,10.0,신축이여서 시설도 깨끗하고 좋았습니다. 7세 5세 아이데리고 잘 쉬고 왔습니다. 앞에 바로 바다도 보였고 넘 좋았어요
1656,골드 비치 리조트,8.0,사장님 친절하시고 시설 정말 깨끗해요 근데 주변 편의시설이 조금 아쉽네요. 저녁에 산책하려니 약간 무서웠어요..그외는 다 만족합니다.
1657,골드 비치 리조트,8.0,건물이 신축이라서 좋았어여 추첨행사도 하고 친절하고 좋았어요
1658,골드 비치 리조트,10.0,"사장님, 직원분들 매우 친절하시고 시설도 깔끔합니다. 위치가 시내 주요 관광지와 적당히 떨어져있어 조용하고 바다가 바로 보이는 위치인 점도 좋았어요. 여수에 다시 가면 재방문해도 좋을 것 같은 곳입니다."
1659,골드 비치 리조트,8.0,숙소에서 지내는동안 편안하게 잘쉬다가 가요 다만 사진에서 보는것보다 실내가 좀 작은편이고 2인이면 괜찮을듯한데.. 애들데리고는 작았음.. 날씨가 안좋아서 그렇지 뷰는 좋았구요 실내구성도 괜찮았어요 가격은 다소 비싼편같음.. 시내접근성도 아주 나쁜편은 아니었어요 2박을 묵었는데 실내청소랑 수건은 안챙겨줘서 카운터에 얘기해서 챙겨갔네요 살짝 아쉬움..
1660,골드 비치 리조트,8.0,
1661,골드 비치 리조트,8.0,
1662,골드 비치 리조트,10.0,
1663,골드 비치 리조트,10.0,
1664,골드 비치 리조트,2.0,
1665,골드 비치 리조트,10.0,
1666,골드 비치 리조트,10.0,
1667,골드 비치 리조트,10.0,
1668,골드 비치 리조트,10.0,
1669,골드 비치 리조트,8.0,
1670,골드 비치 리조트,8.0,
1671,골드 비치 리조트,10.0,
1672,골드 비치 리조트,6.0,
1673,골드 비치 리조트,10.0,
1674,골드 비치 리조트,8.0,
1675,골드 비치 리조트,8.0,
1676,골드 비치 리조트,6.0,
1677,골드 비치 리조트,8.0,
1678,골드 비치 리조트,10.0,
1679,골드 비치 리조트,8.0,
1680,여수 굿모닝펜션,8.0,전망 좋고 발코니도 넓어서 가족끼리 조용하게 하루 보내기가 좋았습니다. 시설은 좀 오래되어서 청결에 조금 더 신경 써 주셨으면 했어요.
1681,여수 굿모닝펜션,8.0,내부 깨끗해서 좋았습니다.
1682,여수 굿모닝펜션,10.0,편한하고 안락하네요
1683,여수 굿모닝펜션,8.0,사장님 친절하시고 가성비 좋아요 근처에 펜션이 많아서 깜짝 놀랐어요 시설은 조금 노후되었지만 좋았습니다
1684,여수 굿모닝펜션,8.0,"깨끗하고 편안한 숙박이였고, 가격 대비 만족도가 높은 곳이였습니다. 숙박하던날의 밤은 날씨가 좋아 밤하늘의 별을 마음껏 볼수 있어 더욱 좋았습니다. 저는 저녁 6시경에 도착해서 아침일찍 나와서 주변의 경치는 보지 못해 아쉬었지만 편하게 하루 묶을수 있었습니다."
1685,여수 굿모닝펜션,2.0,새해 가족과 쉬러간 여행인데 모두 한숨도 못자고 뜬눈으로 세워 다음날 일정도 망치게 되었네요.... 펜션 사장님... 다른 투숙객들도 손님입니다. 물론 여행왔으니 조금은 시끄럽게 놀수도 있지만 초저녁부터 새벽 5시까지 노래부르고 싸우고 진짜 해도해도 너무하게 놀더군요.... 그럼 사장님이 제지를 좀 해주셔야 했습니다. 위층에서도 잠을 못자니까 새벽에 쿵쿵거리고... 지옥이 따로 없었네요.... 환불요청하고 싶네요.....진짜.... 글은 처음 써봅니다. 호텔스 닷컴에서.....
1686,여수 굿모닝펜션,8.0,"방이 큰편이라 짝궁이랑 널직하게 지낼수있었고요, 이틀자서 그런지 수건도 많이 주시고요,에어컨도 미리 틀어주십니다. 식기도구도 전열기구들도 마련되있어서 집같이 편하게 사용했어요. 가장 좋은건 거실 창문이 커서 밖에 남해바다가 그림처럼 보여서 아름다웠습니다. 아쉬운것이 있다면 화장실이 좁아 옷 놓고 있는 공간이 부족하고. 환풍기를 계속 틀어놔야 냄새가 빠지는것 같아요"
1687,여수 굿모닝펜션,10.0,
1688,여수 굿모닝펜션,10.0,
1689,여수 굿모닝펜션,10.0,
1690,여수 굿모닝펜션,10.0,
1691,웨스트인호텔,8.0,주방이있어서 편리했고 내부는 깨끗했습니다.
1692,웨스트인호텔,10.0,새 건물이라 그런지 깨끗합니다~ 또 방문의사 있어요~
1693,웨스트인호텔,10.0,"1. 시설 - 냄새 : 없음. 만족 - 청결 : 만족. - 가장 큰 장점 : 스타일러 & 화장대 > 커플여행으로 숙박을 포함한 여행을 하다 보면 맘에 드는 예쁜 옷은 보통 여러번 입기가 힘듬. 그런데 스타일러를 통해서 한번씩 다 살균하고 다시 입을 수 있어서 사진찍기 좋았음. > 화장대 크기 및 전체적인 동선이 좋아서 여자친구의 숙박 만족도가 매우 높았음. 시설에 비해 가격이 비싸지 않아 더 만족함. - 단점 : 여수 여행에서 보통 많이 가는 곳은 오동도, 낭만 포차, 여수항 쪽이다 보니 저녁에 술 한잔 하러 나가기가 어려웠음. (택시 필수) 커플여행에서는 1박2일이라면 비추. 위치가 멈. 2박 3일이상이라면 첫날은 낭만포차거리 인근에서 자고, 시내로 들어와 다른 구경을 할 경우가 적합할 것으로 보임. 단, 가격대를 생각하면 왕복택시비를 포함해도 만족스러워서 본인 판단에 따라서! 전체적으로 가성비가 매우 높고 청결도와 시설, 주차 환경에서 매우 만족하였음."
1694,웨스트인호텔,10.0,가격도 괜찮고 숙소도 깨끗하고 너무 좋았어요^^ 바로 근처에 편의점도 있고 길건너 바로 앞에 롯데마트도 있어요 ^^ 여수 1박하고 왔는데 가격대비 너무 좋았어요!
1695,웨스트인호텔,8.0,체크인 시간이 5시인가 6시? 였던 것만 좀 당황스러웠고 대체로 괜찮았습니다.
1696,웨스트인호텔,8.0,체크아웃 12시라서 늦잠자고있는데..청소 너무 일찍하시더라구요..가구끄는 소리에 깜짝놀랏답니다.. 하지만 그 이외의 다른 소음은 없었어요 다시한번 여수 가게되면 또 이용할꺼같아요
